"","abundance_estimates","LCI_delta","UCI_delta","CI_width_delta","coverage_prob_delta","sumcount","sim_id","MaxN_max","MaxN_mean","MeanCount","imp_sd","speed","overall_population_mean","N_vids","R_max","theta_diff","gamma_diff","vid_length","skipper","N_stops","z_max","area","N_sims","schooling"
"251",966.754918861701,632.339502095748,1478.02734139765,845.687839301906,TRUE,59,251,2,1.3,0.1475,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"252",1119.47392926864,716.576401713599,1748.90196678994,1032.32556507635,TRUE,68,252,3,1.5,0.17,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"253",1319.16154541192,842.380106843766,2065.79805096978,1223.41794412601,TRUE,64,253,3,1.6,0.16,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"254",764.784181159821,492.358104908236,1187.94600499429,695.587900086053,TRUE,52,254,3,1.4,0.13,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"255",821.104677957544,427.070043996218,1578.69394410097,1151.62390010475,TRUE,58,255,2,1.2,0.145,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"256",1005.4743635582,621.535995020419,1626.58108922484,1005.04509420442,TRUE,57,256,2,1.2,0.1425,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"257",1137.5926956166,734.104728195893,1762.85084595575,1028.74611775986,TRUE,71,257,2,1.5,0.1775,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"258",1015.27465505212,621.31371099326,1659.03730587782,1037.72359488457,TRUE,68,258,2,1.4,0.17,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"259",1234.33029382057,805.63027475021,1891.15444391111,1085.5241691609,TRUE,61,259,2,1.1,0.1525,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"260",717.946479325768,427.456599756238,1205.84673969288,778.390139936646,TRUE,44,260,2,1,0.11,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"261",1310.16836429763,732.374724493656,2343.80172526175,1611.42700076809,TRUE,67,261,3,1.4,0.1675,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"262",1190.30805695401,692.09224039769,2047.17404378858,1355.08180339089,TRUE,50,262,2,1,0.125,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"263",1086.81347943213,729.027385059135,1620.1909054206,891.163520361461,TRUE,71,263,3,1.6,0.1775,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"264",865.848615902601,577.102883698451,1299.06442479705,721.961541098603,TRUE,46,264,2,1.1,0.115,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"265",1321.70050787556,832.528589698372,2098.29698839701,1265.76839869864,TRUE,56,265,2,1.6,0.14,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"266",1386.10772663658,1040.60210927473,1846.32974766956,805.727638394824,FALSE,90,266,3,1.7,0.225,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"267",1045.71380250003,599.337825724138,1824.54253645323,1225.20471072909,TRUE,50,267,3,1.2,0.125,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"268",771.999622722654,491.288372922954,1213.1030375054,721.814664582442,TRUE,54,268,2,1.4,0.135,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"269",1239.4440243837,694.225378143875,2212.85700284798,1518.6316247041,TRUE,56,269,2,1,0.14,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"270",630.040451769633,303.665341644463,1307.19880219601,1003.53346055154,TRUE,44,270,2,1.2,0.11,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"271",1061.00480060756,663.812657724152,1695.85676593123,1032.04410820708,TRUE,54,271,2,1.5,0.135,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"272",1355.03403292904,863.546069022448,2126.25278055455,1262.7067115321,TRUE,73,272,2,1.5,0.1825,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
"273",1174.15479146604,763.675337222512,1805.26908114746,1041.59374392495,TRUE,87,273,3,1.6,0.2175,4.08539,10,1000,10,20,51.99647,26.56505118,1200,30,40,1,100000,1000,1
