"","Sample.Label","step_id","distance","distance_abs","Effort","in_vid","in_angle","Region.Label","Area","N_pop"
"894",12,4,3.67728731014574,3.71677099937162,40,TRUE,TRUE,"Sims",10000,1952
"895",12,4,2.05006726003137,2.05244727551274,40,TRUE,TRUE,"Sims",10000,1952
"896",12,4,4.33040305813522,4.37286604861703,40,TRUE,TRUE,"Sims",10000,1952
"897",12,5,4.05158056011187,4.05553326936587,40,TRUE,TRUE,"Sims",10000,1952
"898",12,6,2.2630245929871,2.28604386051676,40,TRUE,TRUE,"Sims",10000,1952
"899",12,6,2.35306015217694,2.35546668886604,40,TRUE,TRUE,"Sims",10000,1952
"900",12,7,1.33996927039005,1.35716361395048,40,TRUE,TRUE,"Sims",10000,1952
"901",12,8,2.44060180898019,2.53671429356974,40,TRUE,TRUE,"Sims",10000,1952
"902",12,8,3.50133638264251,3.53005981864635,40,TRUE,TRUE,"Sims",10000,1952
"903",12,8,4.91461344743894,4.91480489825561,40,TRUE,TRUE,"Sims",10000,1952
"904",12,9,3.51543040255876,3.62863357249388,40,TRUE,TRUE,"Sims",10000,1952
"905",12,10,2.07468348584445,2.23202915468705,40,TRUE,TRUE,"Sims",10000,1952
"906",12,10,4.70967764900886,4.79255581804827,40,TRUE,TRUE,"Sims",10000,1952
"907",12,10,1.98474784751106,2.19212424010448,40,TRUE,TRUE,"Sims",10000,1952
"908",12,11,4.94384018218634,4.95094152663413,40,TRUE,TRUE,"Sims",10000,1952
"909",12,11,2.51085642420988,2.5555094374672,40,TRUE,TRUE,"Sims",10000,1952
"910",12,13,0.96994745650017,0.971551611001628,40,TRUE,TRUE,"Sims",10000,1952
"911",12,13,4.28430092547701,4.29758170932906,40,TRUE,TRUE,"Sims",10000,1952
"912",12,13,2.20518301012267,2.22113471477598,40,TRUE,TRUE,"Sims",10000,1952
"913",12,14,3.66900049316696,3.70168331979685,40,TRUE,TRUE,"Sims",10000,1952
"914",12,14,4.43524476757356,4.44225320866222,40,TRUE,TRUE,"Sims",10000,1952
"915",12,14,4.17459072867327,4.27166865660542,40,TRUE,TRUE,"Sims",10000,1952
"916",12,14,1.96846061549625,1.98631430237241,40,TRUE,TRUE,"Sims",10000,1952
"917",12,16,4.41489790119582,4.41525060924655,40,TRUE,TRUE,"Sims",10000,1952
"918",12,16,3.70998209678017,3.79833218915047,40,TRUE,TRUE,"Sims",10000,1952
"919",12,18,4.10703025294969,4.12892187044219,40,TRUE,TRUE,"Sims",10000,1952
"920",12,19,1.24626536405452,1.25012419562797,40,TRUE,TRUE,"Sims",10000,1952
"921",12,19,3.26975502227869,3.40755874220197,40,TRUE,TRUE,"Sims",10000,1952
"922",12,20,3.64144067442065,3.64642265251063,40,TRUE,TRUE,"Sims",10000,1952
"923",12,20,2.02080372143322,2.04191209745448,40,TRUE,TRUE,"Sims",10000,1952
"924",12,21,4.94470939339255,4.95247545672593,40,TRUE,TRUE,"Sims",10000,1952
"925",12,22,4.2300332027367,4.28079435474499,40,TRUE,TRUE,"Sims",10000,1952
"926",12,23,2.54656787263273,2.69890897198118,40,TRUE,TRUE,"Sims",10000,1952
"927",12,25,2.54665447707452,2.63384306801991,40,TRUE,TRUE,"Sims",10000,1952
"928",12,25,0.991297888256032,1.01683119569302,40,TRUE,TRUE,"Sims",10000,1952
"929",12,26,4.42511461580395,4.45330767349159,40,TRUE,TRUE,"Sims",10000,1952
"930",12,26,4.30593482727967,4.32724087562067,40,TRUE,TRUE,"Sims",10000,1952
"931",12,27,3.31189122958602,3.42149922746405,40,TRUE,TRUE,"Sims",10000,1952
"932",12,27,1.63387132679629,1.63443985546818,40,TRUE,TRUE,"Sims",10000,1952
"933",12,28,4.87125750861508,4.92127640656342,40,TRUE,TRUE,"Sims",10000,1952
"934",12,28,3.05545441345881,3.06630961194299,40,TRUE,TRUE,"Sims",10000,1952
"935",12,28,3.31557915476162,3.32200590269007,40,TRUE,TRUE,"Sims",10000,1952
"936",12,29,4.49293779280797,4.51921118563688,40,TRUE,TRUE,"Sims",10000,1952
"937",12,29,4.35599219033353,4.37323357271045,40,TRUE,TRUE,"Sims",10000,1952
"938",12,31,4.61194293470581,4.63963674679125,40,TRUE,TRUE,"Sims",10000,1952
"939",12,31,2.62779888802967,2.66172235265023,40,TRUE,TRUE,"Sims",10000,1952
"940",12,32,3.25356232719358,3.25926015589174,40,TRUE,TRUE,"Sims",10000,1952
"941",12,32,0.619663192069639,0.631500493626489,40,TRUE,TRUE,"Sims",10000,1952
"942",12,32,4.24828783790008,4.2739194769016,40,TRUE,TRUE,"Sims",10000,1952
"943",12,33,2.00398264191426,2.08766934579012,40,TRUE,TRUE,"Sims",10000,1952
"944",12,34,4.58132753230681,4.6456526320226,40,TRUE,TRUE,"Sims",10000,1952
"945",12,35,4.30449163917979,4.3415050897324,40,TRUE,TRUE,"Sims",10000,1952
"946",12,35,3.28045410660635,3.41781256206318,40,TRUE,TRUE,"Sims",10000,1952
"947",12,35,3.54475064434355,3.5576678958433,40,TRUE,TRUE,"Sims",10000,1952
"948",12,37,4.8508867094103,4.88962580081089,40,TRUE,TRUE,"Sims",10000,1952
"949",12,37,4.31374967314853,4.3324855795041,40,TRUE,TRUE,"Sims",10000,1952
"950",12,37,4.70819404331398,4.77062828806517,40,TRUE,TRUE,"Sims",10000,1952
"951",12,39,4.31285126205414,4.31316930246813,40,TRUE,TRUE,"Sims",10000,1952
"952",12,40,4.70870673557634,4.71621190945008,40,TRUE,TRUE,"Sims",10000,1952
"953",12,40,3.64664637185964,3.78003328963883,40,TRUE,TRUE,"Sims",10000,1952
"954",13,1,2.11119478592707,2.21387761435366,40,TRUE,TRUE,"Sims",10000,1952
"955",13,3,2.49986231947549,2.67373068017183,40,TRUE,TRUE,"Sims",10000,1952
"956",13,4,4.59604918970191,4.59708767887262,40,TRUE,TRUE,"Sims",10000,1952
"957",13,4,3.54643777314435,3.55114021262439,40,TRUE,TRUE,"Sims",10000,1952
"958",13,4,4.93679433969824,4.96885095890475,40,TRUE,TRUE,"Sims",10000,1952
"959",13,5,3.44907722864951,3.49439212986329,40,TRUE,TRUE,"Sims",10000,1952
"960",13,7,4.99473012610462,4.99582812530577,40,TRUE,TRUE,"Sims",10000,1952
"961",13,7,1.01175261729258,1.0585601326624,40,TRUE,TRUE,"Sims",10000,1952
"962",13,8,3.7212377150794,3.72549404022857,40,TRUE,TRUE,"Sims",10000,1952
"963",13,9,3.19558405526209,3.22936410495966,40,TRUE,TRUE,"Sims",10000,1952
"964",13,9,4.27689646026333,4.3048209577236,40,TRUE,TRUE,"Sims",10000,1952
"965",13,9,4.76870582261729,4.77109498339791,40,TRUE,TRUE,"Sims",10000,1952
"966",13,10,4.82227091878967,4.83077188890783,40,TRUE,TRUE,"Sims",10000,1952
"967",13,11,4.06556776318423,4.09971549423461,40,TRUE,TRUE,"Sims",10000,1952
"968",13,11,1.69225382240649,1.70759339057012,40,TRUE,TRUE,"Sims",10000,1952
"969",13,11,4.6537974177632,4.69218024698954,40,TRUE,TRUE,"Sims",10000,1952
"970",13,11,3.85469570866868,3.88130976845617,40,TRUE,TRUE,"Sims",10000,1952
"971",13,11,4.24299001097172,4.24550074681084,40,TRUE,TRUE,"Sims",10000,1952
"972",13,12,2.23654281437338,2.27984551936527,40,TRUE,TRUE,"Sims",10000,1952
"973",13,12,2.98000647478506,3.09525148480286,40,TRUE,TRUE,"Sims",10000,1952
"974",13,13,2.88827209704329,2.90008267234393,40,TRUE,TRUE,"Sims",10000,1952
"975",13,13,3.55906129433505,3.56396484846212,40,TRUE,TRUE,"Sims",10000,1952
"976",13,13,3.37528918170843,3.37936928788209,40,TRUE,TRUE,"Sims",10000,1952
"977",13,13,2.42893820665449,2.54896053010498,40,TRUE,TRUE,"Sims",10000,1952
"978",13,14,2.79601136715541,2.80734598345975,40,TRUE,TRUE,"Sims",10000,1952
"979",13,14,2.47757712058976,2.51160910136034,40,TRUE,TRUE,"Sims",10000,1952
"980",13,15,3.0921873170867,3.09664045825061,40,TRUE,TRUE,"Sims",10000,1952
"981",13,15,4.82233173939824,4.896522448348,40,TRUE,TRUE,"Sims",10000,1952
"982",13,16,4.64178263431774,4.64791502306135,40,TRUE,TRUE,"Sims",10000,1952
"983",13,16,3.91956814919735,3.9557691671996,40,TRUE,TRUE,"Sims",10000,1952
"984",13,17,4.76098529852069,4.8270993870127,40,TRUE,TRUE,"Sims",10000,1952
"985",13,17,3.32837239023509,3.36611369704977,40,TRUE,TRUE,"Sims",10000,1952
"986",13,18,4.63956043416318,4.68367160455461,40,TRUE,TRUE,"Sims",10000,1952
"987",13,18,1.76425873465265,1.84695250488323,40,TRUE,TRUE,"Sims",10000,1952
"988",13,19,4.24000092848314,4.29444207323599,40,TRUE,TRUE,"Sims",10000,1952
"989",13,19,4.24745434023585,4.36259112011577,40,TRUE,TRUE,"Sims",10000,1952
"990",13,20,0.871980141918621,0.907619492657272,40,TRUE,TRUE,"Sims",10000,1952
"991",13,20,4.43280719846062,4.44508045414551,40,TRUE,TRUE,"Sims",10000,1952
"992",13,20,1.74546865717953,1.78578997824871,40,TRUE,TRUE,"Sims",10000,1952
"993",13,22,3.95416261833684,4.00070411855593,40,TRUE,TRUE,"Sims",10000,1952
"994",13,22,4.947068844821,5.0216341943322,40,TRUE,TRUE,"Sims",10000,1952
"995",13,23,3.69815603777824,3.73003570678241,40,TRUE,TRUE,"Sims",10000,1952
"996",13,23,1.95917431616236,2.08064473690888,40,TRUE,TRUE,"Sims",10000,1952
"997",13,23,2.66192682420592,2.66200407541557,40,TRUE,TRUE,"Sims",10000,1952
"998",13,24,2.25273072148802,2.28736726596266,40,TRUE,TRUE,"Sims",10000,1952
"999",13,24,4.27000671798254,4.28377649663601,40,TRUE,TRUE,"Sims",10000,1952
"1000",13,25,3.79907993278634,3.79944522733956,40,TRUE,TRUE,"Sims",10000,1952
"1001",13,25,4.00864026903071,4.05565165234287,40,TRUE,TRUE,"Sims",10000,1952
"1002",13,26,4.62133157229156,4.6894149934109,40,TRUE,TRUE,"Sims",10000,1952
"1003",13,26,3.55428972996738,3.62288572440801,40,TRUE,TRUE,"Sims",10000,1952
"1004",13,27,4.34051072812385,4.34051665394683,40,TRUE,TRUE,"Sims",10000,1952
"1005",13,27,3.31997949749543,3.39313174114063,40,TRUE,TRUE,"Sims",10000,1952
"1006",13,27,3.74942733282101,3.85765954064279,40,TRUE,TRUE,"Sims",10000,1952
"1007",13,27,4.54745869879008,4.57342201325415,40,TRUE,TRUE,"Sims",10000,1952
"1008",13,30,3.06765879158592,3.06779410628479,40,TRUE,TRUE,"Sims",10000,1952
"1009",13,30,4.76427552780874,4.85255969186461,40,TRUE,TRUE,"Sims",10000,1952
"1010",13,31,3.96307511858228,3.96425530180361,40,TRUE,TRUE,"Sims",10000,1952
"1011",13,31,3.87647959023942,3.8933428351112,40,TRUE,TRUE,"Sims",10000,1952
"1012",13,31,3.7380610028254,3.82716964139937,40,TRUE,TRUE,"Sims",10000,1952
"1013",13,33,4.43851070375134,4.47759087761637,40,TRUE,TRUE,"Sims",10000,1952
"1014",13,33,3.56290203962508,3.62079826943858,40,TRUE,TRUE,"Sims",10000,1952
"1015",13,33,4.24140715853301,4.30697205726578,40,TRUE,TRUE,"Sims",10000,1952
"1016",13,34,2.82051960002729,2.86532868932195,40,TRUE,TRUE,"Sims",10000,1952
"1017",13,35,2.90864705647099,2.95409610995939,40,TRUE,TRUE,"Sims",10000,1952
"1018",13,36,3.47784250016716,3.52446940098684,40,TRUE,TRUE,"Sims",10000,1952
"1019",13,36,4.16710664808058,4.1767223033353,40,TRUE,TRUE,"Sims",10000,1952
"1020",13,36,2.18574419289517,2.36660294180964,40,TRUE,TRUE,"Sims",10000,1952
"1021",13,36,4.75172198480869,4.78424994113142,40,TRUE,TRUE,"Sims",10000,1952
"1022",13,36,2.42839146068139,2.58349717269386,40,TRUE,TRUE,"Sims",10000,1952
"1023",13,37,4.59923837465626,4.63866200694616,40,TRUE,TRUE,"Sims",10000,1952
"1024",13,38,2.66482722983592,2.78661142463333,40,TRUE,TRUE,"Sims",10000,1952
"1025",13,38,4.71839467435015,4.77678094787228,40,TRUE,TRUE,"Sims",10000,1952
"1026",13,39,3.50498168382346,3.54171462625069,40,TRUE,TRUE,"Sims",10000,1952
